x_cm,y_cm,z_cm
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.0,-0.15145182609558105,0.0,False
0.04928445816040039,-0.15145182609558105,0.0,False
0.10191035270690918,-0.15145182609558105,0.0,False
0.15912938117980957,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
0.20627713203430176,-0.15145182609558105,0.0,False
